date,t_mean,t_max,t_min,rh_mean,app_t_mean,app_t_max,hours_above_32,city
2015-01-05,24.6,29.2,21.0,78.54166666666667,28.066666666666663,33.2,0,madurai
2015-01-05,24.6375,28.8,21.7,74.79166666666667,27.604166666666668,31.7,0,salem
2015-01-05,24.916666666666668,29.3,21.6,79.20833333333333,28.05,32.5,0,trichy
2015-01-06,24.566666666666663,27.7,21.5,84.20833333333333,28.254166666666663,31.6,0,chennai
2015-01-06,22.5875,27.1,18.1,73.79166666666667,24.525,28.7,0,coimbatore
2015-01-06,23.8875,28.8,19.2,75.625,26.541666666666668,32.4,0,madurai
2015-01-06,24.195833333333336,28.5,20.9,72.45833333333333,26.8,31.4,0,salem
2015-01-06,24.4,29.0,21.0,77.375,27.1375,31.7,0,trichy
2015-01-07,24.4625,28.0,20.8,84.625,28.004166666666663,32.3,0,chennai
2015-01-07,23.4125,28.2,18.7,70.375,25.575,30.6,0,coimbatore
2015-01-07,24.508333333333336,29.5,19.1,72.75,27.3,33.0,0,madurai
2015-01-07,24.691666666666663,28.8,20.9,69.625,27.254166666666663,32.0,0,salem
2015-01-07,24.20833333333333,29.1,19.7,78.41666666666667,27.195833333333336,33.2,0,trichy
2015-01-08,24.4875,27.6,21.5,84.875,28.1875,31.5,0,chennai
2015-01-08,22.96666666666667,27.2,18.2,74.625,25.20833333333333,29.8,0,coimbatore
2015-01-08,25.0,29.1,20.7,74.625,28.266666666666666,32.5,0,madurai
2015-01-08,24.47083333333333,28.4,21.1,73.33333333333333,27.5625,31.6,0,salem
2015-01-08,24.675,29.1,21.1,78.0,28.0375,33.1,0,trichy
2015-01-09,23.995833333333337,26.8,21.3,80.83333333333333,26.725,29.7,0,chennai
2015-01-09,22.97083333333333,27.4,18.9,75.375,25.133333333333336,29.8,0,coimbatore
2015-01-09,24.941666666666663,29.1,20.9,74.625,28.05,31.8,0,madurai
2015-01-09,23.979166666666668,27.9,21.3,76.875,26.90416666666667,30.4,0,salem
2015-01-09,24.33333333333333,28.0,21.1,80.79166666666667,27.52916666666667,30.6,0,trichy
2015-01-10,23.02083333333333,27.0,18.1,72.70833333333333,24.1625,28.4,0,chennai
2015-01-10,22.2125,27.1,18.7,77.25,23.870833333333337,28.6,0,coimbatore
2015-01-10,24.23333333333333,28.7,20.7,71.95833333333333,26.266666666666666,30.6,0,madurai
2015-01-10,23.65833333333333,28.5,19.4,69.91666666666667,25.59583333333333,31.2,0,salem
2015-01-10,23.979166666666668,28.3,20.4,71.5,25.70833333333333,30.4,0,trichy
2015-01-11,23.2,26.4,19.8,67.66666666666667,23.683333333333337,26.2,0,chennai
2015-01-11,20.84583333333333,26.8,15.9,66.08333333333333,21.041666666666668,26.8,0,coimbatore
2015-01-11,22.45,27.9,16.8,65.29166666666667,22.979166666666668,28.3,0,madurai
2015-01-11,21.65,27.3,16.5,66.83333333333333,22.375,28.5,0,salem
2015-01-11,22.475,27.5,17.5,67.95833333333333,23.075,28.3,0,trichy
2015-01-12,23.2875,26.7,20.8,63.75,23.27083333333333,26.7,0,chennai
2015-01-12,20.42083333333333,26.4,14.7,63.833333333333336,20.3625,26.7,0,coimbatore
2015-01-12,21.9375,27.3,16.0,65.16666666666667,22.35833333333333,28.0,0,madurai
2015-01-12,21.3625,27.0,16.2,65.79166666666667,21.9375,27.7,0,salem
2015-01-12,21.745833333333337,27.0,16.0,68.70833333333333,22.266666666666666,27.8,0,trichy
2015-01-13,23.02083333333333,27.2,19.0,65.95833333333333,23.4375,28.0,0,chennai
2015-01-13,20.304166666666667,26.8,14.8,64.79166666666667,20.291666666666668,27.5,0,coimbatore
2015-01-13,21.85833333333333,27.8,15.7,62.16666666666666,21.97083333333333,28.1,0,madurai
2015-01-13,21.379166666666663,27.5,16.0,63.375,21.65416666666667,28.0,0,salem
2015-01-13,21.891666666666666,27.5,15.9,64.875,22.29583333333333,28.0,0,trichy
2015-01-14,22.975,26.7,19.8,67.75,23.575,27.9,0,chennai
2015-01-14,21.320833333333333,27.4,15.2,60.083333333333336,21.65833333333333,28.7,0,coimbatore
2015-01-14,22.27083333333333,28.7,15.1,67.33333333333333,23.59583333333333,31.5,0,madurai
2015-01-14,21.570833333333336,27.7,16.1,65.29166666666667,22.3375,29.4,0,salem
2015-01-14,22.46666666666667,28.4,16.7,68.0,23.3625,30.3,0,trichy
2015-01-15,23.245833333333337,27.7,18.9,76.91666666666667,24.979166666666668,30.4,0,chennai
2015-01-15,22.22083333333333,27.7,17.5,61.54166666666666,22.9875,29.2,0,coimbatore
2015-01-15,22.96666666666667,28.9,16.8,65.45833333333333,24.183333333333337,30.8,0,madurai
2015-01-15,21.945833333333336,28.3,16.7,66.625,22.90416666666667,30.2,0,salem
2015-01-15,22.5125,28.3,16.5,68.83333333333333,23.5625,29.8,0,trichy
2015-01-16,24.4,27.6,21.6,78.54166666666667,26.391666666666666,29.4,0,chennai
2015-01-16,21.929166666666664,27.8,17.0,64.04166666666667,22.491666666666664,28.5,0,coimbatore
2015-01-16,23.554166666666664,29.5,16.7,69.08333333333333,25.254166666666663,31.7,0,madurai
2015-01-16,22.84583333333333,28.7,17.7,68.79166666666667,24.15833333333333,30.2,0,salem
2015-01-16,23.20833333333333,28.4,18.1,78.41666666666667,25.195833333333336,30.3,0,trichy
2015-01-17,24.45,28.1,21.0,73.04166666666667,26.025,29.6,0,chennai
2015-01-17,22.9125,28.5,18.4,67.95833333333333,24.116666666666664,29.7,0,coimbatore
2015-01-17,24.516666666666666,29.1,19.8,73.95833333333333,26.8625,31.2,0,madurai
2015-01-17,23.6,29.0,18.7,72.33333333333333,25.604166666666668,31.2,0,salem
2015-01-17,24.554166666666664,28.9,20.9,74.91666666666667,26.4125,30.5,0,trichy
2015-01-18,24.0625,27.7,21.2,68.375,25.354166666666668,29.4,0,chennai
2015-01-18,23.179166666666664,28.6,18.4,67.79166666666667,24.391666666666666,30.1,0,coimbatore
2015-01-18,24.3625,29.1,19.4,68.54166666666667,26.0875,30.1,0,madurai
2015-01-18,23.445833333333336,29.0,19.0,69.5,25.183333333333337,31.5,0,salem
