date,tn_peak_demand_mw,tn_shortage_at_peak_mw,tn_energy_gwh,t_mean,t_max,t_min,rh_mean,app_t_mean,app_t_max,hours_above_32,cdd,cdd_max,cdd_apparent,thi,dow,is_weekend,is_holiday,day_before_holiday,day_after_holiday,holiday_name,pongal_window,sin1,cos1,sin2,cos2,trend,peak_lag_1,peak_lag_2,peak_lag_3,peak_lag_7,peak_lag_14,peak_lag_364,peak_roll_mean_7,peak_roll_std_7,peak_roll_mean_30,peak_roll_std_30,peak_lag_1_diff,peak_lag_1_vs_week,energy_lag_1,energy_lag_2,energy_lag_7,energy_lag_14,energy_roll_mean_7,energy_roll_std_7,energy_roll_mean_30,energy_roll_std_30,cdd_lag1,cdd_max_lag1,thi_lag1,sr_max_demand_mw_lag1,sr_wind_gwh_lag1,sr_solar_gwh_lag1,sr_peak_shortage_mw_lag1
2013-04-19,10597.0,0.0,236.4,31.424999999999997,37.93000000000001,26.418,56.6,34.449333333333335,41.384,10.34,6.424999999999997,12.930000000000007,9.449333333333335,27.385002499999995,4.0,0.0,1.0,0.0,0.0,Ram Navami,0.0,0.9540665500578387,-0.2995947563972602,-0.5716666713027052,-0.8204859638785327,107.0,11072.0,11126.0,11516.0,10443.0,11197.0,,10920.42857142857,474.9066073601049,10725.263157894737,477.34029814579725,-54.0,629.0,243.7,241.1,228.9,230.2,235.22857142857146,9.080879965751182,232.39473684210526,7.067568628304189,6.455500000000001,12.468000000000004,27.627527412916667,31009.0,38.0,0.0,4554.0
2013-04-20,11641.0,0.0,236.0,30.924249999999997,37.318,26.038000000000004,58.08333333333333,33.83408333333334,40.234,8.780000000000001,5.924249999999997,12.317999999999998,8.83408333333334,27.137776031249995,5.0,1.0,0.0,0.0,1.0,None,0.0,0.9487718864399473,-0.31596187665790293,-0.5995514915196489,-0.8003361849976323,108.0,10597.0,11072.0,11126.0,10191.0,10760.0,,10942.42857142857,452.12419279915207,10718.85,465.4933178332089,-475.0,406.0,236.4,243.7,225.1,241.3,236.29999999999998,8.64156621606679,232.59499999999997,6.937121729848549,6.424999999999997,12.930000000000007,27.385002499999995,30759.0,24.0,0.0,5354.0
2013-04-21,10201.0,0.0,230.3,30.369500000000002,35.806,26.068,62.01083333333334,33.72233333333334,39.41,7.660000000000001,5.369500000000002,10.805999999999997,8.722333333333339,27.053720057708336,6.0,1.0,0.0,0.0,0.0,None,0.0,0.9431964659565866,-0.33223549871590435,-0.6267266965083301,-0.7792391467859886,109.0,11641.0,10597.0,11072.0,10782.0,10129.0,,11149.57142857143,376.275101994474,10762.761904761905,496.3297195173699,1044.0,859.0,236.0,236.4,237.2,227.2,237.85714285714286,7.1383604893694335,232.75714285714284,6.802174022220506,5.924249999999997,12.317999999999998,27.137776031249995,31028.0,28.0,0.0,3415.0
2013-04-22,10546.0,0.0,232.6,30.39008333333333,36.004000000000005,26.209999999999997,62.10166666666666,33.72866666666667,39.528000000000006,6.54,5.39008333333333,11.004000000000005,8.728666666666669,27.077941121597217,0.0,0.0,0.0,0.0,0.0,None,0.0,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,110.0,10201.0,11641.0,10597.0,11313.0,10129.0,,11066.57142857143,510.8740409477516,10737.227272727272,498.9558556500227,-1440.0,-1112.0,230.3,236.0,224.3,227.8,236.8714285714286,7.69863933556104,232.64545454545453,6.658880734830194,5.369500000000002,10.805999999999997,27.053720057708336,29057.0,17.0,0.0,3997.0
2013-04-23,10840.0,0.0,233.4,29.988833333333332,35.836,26.352000000000004,65.88916666666667,34.13966666666667,40.294,5.9,4.988833333333332,10.835999999999999,9.13966666666667,27.082979765347222,1.0,0.0,0.0,1.0,0.0,None,0.0,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,111.0,10546.0,10201.0,11641.0,11516.0,10700.0,,10957.0,531.064967777012,10728.91304347826,489.11208169344826,345.0,-970.0,232.6,230.3,246.3,233.7,238.05714285714288,5.859140193707946,232.64347826086959,6.5057894557607545,5.39008333333333,11.004000000000005,27.077941121597217,30034.0,14.0,0.0,5243.0
2013-04-24,10109.0,0.0,231.6,29.74941666666667,35.104,26.214000000000002,68.17583333333333,34.367333333333335,40.406000000000006,5.9799999999999995,4.749416666666669,10.104,9.367333333333335,27.080266790034724,2.0,0.0,1.0,0.0,0.0,Mahavir Jayanti,0.0,0.9248025743285089,-0.38044736628785164,-0.7036774074790128,-0.7105196029692745,112.0,10840.0,10546.0,10201.0,11126.0,11335.0,,10860.42857142857,470.4794919876433,10733.541666666666,478.89819006681967,294.0,-286.0,233.4,232.6,241.1,236.7,236.21428571428572,4.76005202052408,232.67499999999998,6.36466126698651,4.988833333333332,10.835999999999999,27.082979765347222,30248.0,11.0,0.0,3864.0
2013-04-25,10864.0,0.0,232.9,29.42716666666667,34.864,25.988000000000003,69.86833333333334,34.09575,39.936,6.0,4.427166666666668,9.863999999999997,9.095750000000002,26.953374410138892,3.0,0.0,0.0,0.0,1.0,None,0.0,0.9181214482844365,-0.39629913726891813,-0.7277014757264236,-0.6858939875998223,113.0,10109.0,10840.0,10546.0,11072.0,11009.0,,10715.142857142857,528.2781554482524,10708.56,485.16965074085186,-731.0,-963.0,231.6,233.4,243.7,233.7,234.85714285714286,4.481018166613921,232.632,6.234361768991813,4.749416666666669,10.104,27.080266790034724,30423.0,9.0,0.0,5699.0
2013-04-26,10287.0,0.0,232.8,29.734250000000003,34.732,25.82,66.4625,34.11725,39.166,7.04,4.734250000000003,9.732,9.117249999999999,26.9241973734375,4.0,0.0,0.0,0.0,0.0,None,0.0,0.9111686353326631,-0.41203363695942635,-0.7508642533989489,-0.6604565640279754,114.0,10864.0,10109.0,10840.0,10597.0,10443.0,,10685.42857142857,510.4079600812316,10714.538461538461,476.34367683589403,755.0,267.0,232.9,231.6,236.4,228.9,233.31428571428572,2.2154221354169596,232.6423076923077,6.108628198011278,4.427166666666668,9.863999999999997,26.953374410138892,30038.0,11.0,0.0,5204.0
2013-04-27,10775.0,0.0,231.7,29.874666666666666,35.436,25.833999999999996,66.63333333333334,34.1455,40.419999999999995,6.640000000000001,4.874666666666666,10.436,9.145499999999998,27.053159088888886,5.0,1.0,0.0,0.0,0.0,None,0.0,0.9039461929224011,-0.42764620926777464,-0.7731383255706026,-0.6342374393978054,115.0,10287.0,10864.0,10109.0,11641.0,10191.0,,10641.142857142857,532.336807097231,10698.703703703704,474.2849528756069,-577.0,-1354.0,232.8,232.9,236.0,225.1,232.8,1.748332538925839,232.64814814814815,5.990079643131148,4.734250000000003,9.732,26.9241973734375,29801.0,7.0,0.0,6157.0
2013-04-28,10890.0,0.0,241.9,31.055583333333335,37.292,26.472,61.80833333333334,34.970000000000006,41.702,9.319999999999999,6.055583333333335,12.292000000000002,9.970000000000006,27.578014072569445,6.0,1.0,0.0,0.0,0.0,None,0.0,0.8964562582905575,-0.44313223418263453,-0.7944973291665992,-0.6072676460566135,116.0,10775.0,10287.0,10864.0,10201.0,10782.0,,10517.42857142857,319.2077991647719,10701.42857142857,465.6423224823669,488.0,574.0,231.7,232.8,230.3,237.2,232.18571428571428,1.0542431272855386,232.6142857142857,5.8808360633699746,4.874666666666666,10.436,27.053159088888886,29412.0,10.0,0.0,4924.0
2013-04-29,10774.0,0.0,238.3,31.313166666666667,37.666,26.733999999999998,61.49916666666666,35.14425,41.86,9.559999999999999,6.3131666666666675,12.665999999999997,10.14425,27.752901564652777,0.0,0.0,0.0,0.0,0.0,None,0.0,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612,117.0,10890.0,10775.0,10287.0,10546.0,11313.0,,10615.857142857143,311.5089236664143,10707.931034482759,458.59053717687794,115.0,344.0,241.9,231.7,232.6,224.3,233.84285714285713,3.6114896016543323,232.9344827586207,6.0268017970958585,6.055583333333335,12.292000000000002,27.578014072569445,28344.0,29.0,0.0,3197.0
2013-04-30,10400.0,0.0,233.4,31.47333333333333,37.53,26.728,60.50083333333333,35.3185,40.708,9.940000000000001,6.473333333333329,12.530000000000001,10.3185,27.785954461111107,1.0,0.0,0.0,0.0,0.0,None,0.0,0.8806828564301475,-0.47370635037968,-0.8343701235229537,-0.5512045872199277,118.0,10774.0,10890.0,10775.0,10840.0,11516.0,,10648.42857142857,314.8887936731805,10710.133333333333,450.7758624426553,-116.0,-66.0,238.3,241.9,233.4,246.3,234.65714285714287,3.9144421240909097,233.11333333333332,6.002455436266716,6.3131666666666675,12.665999999999997,27.752901564652777,30311.0,20.0,0.0,4932.0
2013-05-01,9753.0,0.0,220.2,30.830166666666663,37.098,26.223999999999997,62.525833333333324,34.72325,41.036,8.120000000000001,5.830166666666663,12.097999999999999,9.72325,27.46439003618055,2.0,0.0,0.0,0.0,0.0,None,0.0,0.8724040568049612,-0.48878539428899265,-0.8528367217694595,-0.522177676659508,119.0,10400.0,10774.0,10890.0,10109.0,11126.0,,10585.57142857143,314.1893575233745,10722.066666666668,437.0068991275283,-374.0,291.0,233.4,238.3,231.6,241.1,234.65714285714284,3.9144421240909097,233.45333333333335,5.702977645317271,6.473333333333329,12.530000000000001,27.785954461111107,31151.0,7.0,0.0,6161.0
2013-05-02,10899.0,0.0,225.8,30.941249999999997,37.128,26.994000000000003,63.75999999999999,34.77458333333333,40.65599999999999,8.52,5.941249999999997,12.128,9.774583333333332,27.664180049999995,3.0,0.0,0.0,0.0,0.0,None,0.0,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.49253272872205434,120.0,9753.0,10400.0,10774.0,10864.0,11072.0,,10534.714285714286,416.38112120416383,10686.8,470.95445273585005,-647.0,-1111.0,220.2,233.4,232.9,243.7,233.02857142857144,6.745792339356036,232.98,6.190170183165546,5.830166666666663,12.097999999999999,27.46439003618055,29384.0,8.0,0.0,5153.0
2013-05-03,11920.0,0.0,249.6,31.622916666666665,38.534000000000006,26.702,61.36333333333333,35.35308333333333,42.303999999999995,9.719999999999999,6.622916666666665,13.534000000000006,10.35308333333333,27.984268336805552,4.0,0.0,0.0,0.0,0.0,None,0.0,0.8550745085896932,-0.518505144391157,-0.886721063082993,-0.46230483047981086,121.0,10899.0,9753.0,10400.0,10287.0,10597.0,,10539.714285714286,421.17680938283297,10705.433333333332,467.80807170678776,1146.0,612.0,225.8,220.2,232.8,236.4,232.0142857142857,7.2808947644797675,232.86,6.295953818347039,5.941249999999997,12.128,27.664180049999995,29748.0,26.0,0.0,5931.0
2013-05-04,10903.0,0.0,238.5,31.453749999999996,36.914,27.464,63.00083333333333,35.47591666666667,41.132000000000005,8.860000000000001,6.453749999999996,11.914000000000001,10.47591666666667,28.003739579687494,5.0,1.0,0.0,0.0,0.0,None,0.0,0.8460288880917339,-0.533137056031809,-0.9020987014301837,-0.43152975897147144,122.0,11920.0,10899.0,9753.0,10775.0,11641.0,,10773.0,648.6791708284342,10767.833333333334,500.77967371808944,1021.0,1145.0,249.6,225.8,231.7,236.0,234.41428571428574,9.885920724516698,233.7133333333333,6.770663561089952,6.622916666666665,13.534000000000006,27.984268336805552,31801.0,46.0,0.0,4342.0
2013-05-05,10164.0,0.0,223.8,31.412416666666665,36.956,27.614,63.64750000000001,35.490249999999996,41.303999999999995,9.54,6.412416666666665,11.956000000000003,10.490249999999996,28.030969218854167,6.0,1.0,0.0,0.0,0.0,None,0.0,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,123.0,10903.0,11920.0,10899.0,10890.0,10201.0,,10791.285714285714,650.5463637809144,10770.033333333333,501.2387746328121,-1017.0,13.0,238.5,249.6,241.9,230.3,235.3857142857143,9.908822427754068,234.08666666666664,6.713380017872355,6.453749999999996,11.914000000000001,28.003739579687494,30451.0,33.0,0.0,5042.0
2013-05-06,10420.0,0.0,221.9,30.94308333333333,36.082,27.119999999999997,63.590833333333336,34.885083333333334,39.728,9.0,5.94308333333333,11.082,9.885083333333334,27.65034904454861,0.0,0.0,0.0,0.0,0.0,None,0.0,0.8271893372462497,-0.5619233046832195,-0.9296339319682695,-0.3684843993077793,124.0,10164.0,10903.0,11920.0,10774.0,10546.0,,10687.57142857143,688.9254572987442,10735.6,506.3519016216512,-739.0,-610.0,223.8,238.5,238.3,232.6,232.8,10.280239945319058,233.87333333333333,6.939041637760557,6.412416666666665,11.956000000000003,28.030969218854167,28160.0,13.0,0.0,4867.0
2013-05-07,11200.0,0.0,228.2,30.83325,36.67,27.028,63.9225,34.79116666666667,40.534,8.36,5.83325,11.670000000000002,9.791166666666669,27.5923044521875,1.0,0.0,0.0,0.0,0.0,None,0.0,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.33628873017668287,125.0,10420.0,10164.0,10903.0,10400.0,10840.0,,10637.0,694.4940604497622,10724.266666666666,509.5816359310459,256.0,20.0,221.9,223.8,233.4,233.4,230.45714285714283,10.678928963595753,233.22666666666666,7.124553625864295,5.94308333333333,11.082,27.65034904454861,29951.0,11.0,0.0,5387.0
2013-05-08,11733.0,0.0,254.5,31.530499999999996,37.956,27.094,61.519999999999996,35.27016666666666,41.946,9.54,6.530499999999996,12.956000000000003,10.270166666666661,27.926164979999996,2.0,0.0,0.0,0.0,0.0,None,0.0,0.8073707443023492,-0.5900444739548627,-0.9527692922168511,-0.30369503751065885,126.0,11200.0,10420.0,10164.0,9753.0,10109.0,,10751.285714285714,714.5282159779063,10759.966666666667,503.92510960653124,780.0,1447.0,228.2,221.9,220.2,231.6,229.71428571428572,10.620801691559311,233.26000000000002,7.097673246722574,5.83325,11.670000000000002,27.5923044521875,31505.0,23.0,0.0,4931.0
2013-05-09,11905.0,0.0,259.0,32.152166666666666,38.650000000000006,27.251999999999995,59.78499999999999,35.934666666666665,43.01,10.68,7.152166666666666,13.650000000000006,10.934666666666665,28.247816312916665,3.0,0.0,0.0,0.0,0.0,None,0.0,0.7971015927871943,-0.6038452208771035,-0.9626519747161487,-0.2707418984477642,127.0,11733.0,11200.0,10420.0,10899.0,10864.0,,11034.142857142857,641.6690290618218,10813.433333333332,519.5219741350662,533.0,834.0,254.5,228.2,225.8,232.9,234.6142857142857,13.118362267121178,234.15,8.005375349273676,6.530499999999996,12.956000000000003,27.926164979999996,30590.0,46.0,0.0,6357.0
2013-05-10,11214.0,0.0,259.4,31.995916666666666,38.664,27.448,61.994166666666665,36.164833333333334,43.309999999999995,9.860000000000001,6.995916666666666,13.664000000000001,11.164833333333334,28.338708756006945,4.0,0.0,0.0,0.0,0.0,None,0.0,0.7865965660866021,-0.6174672802835514,-0.97139528468375,-0.23746831555846842,128.0,11905.0,11733.0,11200.0,11920.0,10287.0,,11177.857142857143,714.8411078860867,10853.6,555.7672298661597,172.0,-15.0,259.0,254.5,249.6,232.8,239.35714285714286,15.231858842883346,234.99333333333334,9.199847574949212,7.152166666666666,13.650000000000006,28.247816312916665,31307.0,54.0,0.0,4202.0
2013-05-11,11443.0,0.0,258.6,32.56908333333333,39.018,27.623999999999995,57.207499999999996,36.168166666666664,43.336,11.700000000000001,7.569083333333332,14.018,11.168166666666664,28.316366466354165,5.0,1.0,0.0,0.0,0.0,None,0.0,0.7758587728069828,-0.6309066211876704,-0.9789888737409319,-0.20391367068311472,129.0,11214.0,11905.0,11733.0,10903.0,10775.0,,11077.0,638.3979949843189,10849.566666666668,552.583068077948,-691.0,311.0,259.4,259.0,238.5,231.7,240.75714285714284,16.70896537220433,235.75,10.22180731708372,6.995916666666666,13.664000000000001,28.338708756006945,31238.0,66.0,0.0,3686.0
2013-05-12,12097.0,0.0,257.0,31.759833333333333,37.634,27.672000000000004,58.12333333333333,35.04691666666666,40.532,8.84,6.759833333333333,12.634,10.046916666666661,27.784519753611107,6.0,1.0,0.0,0.0,0.0,None,0.0,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,-0.17011767832049052,130.0,11443.0,11214.0,11905.0,10164.0,10890.0,,11154.142857142857,646.4434568136187,10864.033333333333,562.4931866764902,229.0,1279.0,258.6,259.4,223.8,241.9,243.6285714285714,17.93829370236702,236.58,11.028689858727562,7.569083333333332,14.018,28.316366466354165,30402.0,67.0,0.0,2840.0
2013-05-13,11395.0,0.0,250.7,30.18833333333333,35.972,27.464000000000002,65.94083333333333,34.141000000000005,39.721999999999994,6.220000000000001,5.188333333333329,10.972000000000001,9.141000000000005,27.249509754861105,0.0,0.0,0.0,0.0,0.0,None,0.0,0.753697664392914,-0.6572212950663319,-0.9906923101615609,-0.13612033862266704,131.0,12097.0,11443.0,11214.0,10420.0,10774.0,,11430.285714285714,560.081456660757,10919.166666666666,599.6351237287531,654.0,1677.0,257.0,258.6,221.9,238.3,248.37142857142857,16.118593227048283,237.51666666666668,11.535554732586812,6.759833333333333,12.634,27.784519753611107,27675.0,81.0,0.0,1380.0
2013-05-14,12006.0,0.0,267.3,30.79125,36.462,27.195999999999998,60.18833333333333,33.77125,38.785999999999994,8.0,5.791250000000002,11.462000000000003,8.771250000000002,27.224050019791665,1.0,0.0,0.0,0.0,0.0,None,0.0,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.10196189005174576,132.0,11395.0,12097.0,11443.0,11200.0,10400.0,,11569.57142857143,348.0688902802853,10959.3,589.4233388777501,-702.0,195.0,250.7,257.0,228.2,233.4,252.48571428571427,11.143373003932016,238.37,11.532238171377644,5.188333333333329,10.972000000000001,27.249509754861105,31045.0,69.0,0.0,3518.0
2013-05-15,11872.0,0.0,265.9,31.407083333333333,37.304,26.668,57.695,34.10191666666667,40.3,8.88,6.407083333333333,12.304000000000002,9.101916666666668,27.473185451041665,2.0,0.0,0.0,0.0,0.0,None,0.0,0.7306444969184916,-0.6827580970759147,-0.9977068927101168,-0.06768276175455162,133.0,12006.0,11395.0,12097.0,11733.0,9753.0,,11684.714285714286,338.62305212222054,11000.1,618.3789347128134,611.0,273.0,267.3,250.7,254.5,220.2,258.07142857142856,5.104153304161188,239.37333333333333,12.679278053344497,5.791250000000002,11.462000000000003,27.224050019791665,31174.0,89.0,0.0,3363.0
2013-05-16,11740.0,0.0,263.9,32.01991666666667,38.282,26.776000000000003,52.725833333333334,34.41108333333333,41.46,10.920000000000002,7.019916666666667,13.281999999999996,9.41108333333333,27.464599633993053,3.0,0.0,0.0,0.0,0.0,None,0.0,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,-0.033323525711631344,134.0,11872.0,12006.0,11395.0,11905.0,10899.0,,11704.57142857143,345.92333309701587,11018.733333333334,636.2950374729053,-134.0,-33.0,265.9,267.3,259.0,225.8,259.7,5.571953577217333,240.76000000000002,13.236485625880402,6.407083333333333,12.304000000000002,27.473185451041665,31005.0,95.0,0.0,4083.0
2013-05-17,10615.0,0.0,233.5,32.19825,38.864000000000004,27.204,54.224999999999994,35.258250000000004,42.756,11.000000000000002,7.198250000000002,13.864000000000004,10.258250000000004,27.742494334375,4.0,0.0,0.0,0.0,0.0,None,0.0,0.7067265555776158,-0.7074868024503348,-0.9999994220246925,0.001075151282798226,135.0,11740.0,11872.0,12006.0,11214.0,11920.0,,11681.0,335.45292764658257,11026.2,643.6037761617449,-132.0,526.0,263.9,265.9,259.4,249.6,260.4,5.773502691896108,241.3466666666667,13.865579643512035,7.019916666666667,13.281999999999996,27.464599633993053,30877.0,68.0,0.0,3862.0
2013-05-18,11006.0,0.0,232.9,32.199083333333334,38.652,27.476,56.336666666666666,35.38833333333333,42.572,10.96,7.199083333333334,13.652000000000001,10.388333333333328,27.948677969305557,5.0,1.0,0.0,0.0,0.0,None,0.0,0.6944521021088763,-0.719538934232584,-0.9993706508539969,0.03547255575312556,136.0,10615.0,11740.0,11872.0,11443.0,10903.0,,11595.42857142857,506.9815437609963,11009.166666666666,647.6208492380541,-1125.0,-828.0,233.5,263.9,258.6,238.5,256.7,11.738682492795574,241.09333333333333,13.939473431239449,7.198250000000002,13.864000000000004,27.742494334375,30997.0,48.0,0.0,5217.0
2013-05-19,11004.0,0.0,239.6,32.0045,38.456,27.568,58.845,35.736916666666666,42.822,10.139999999999999,7.0045,13.456000000000003,10.736916666666666,28.04231266375,6.0,1.0,0.0,0.0,0.0,None,0.0,0.6819721490904629,-0.7313781428679254,-0.9975590477788613,0.06982797572987089,137.0,11006.0,10615.0,11740.0,12097.0,10164.0,,11533.0,553.6382693901595,11006.966666666667,647.5121345332599,391.0,-1091.0,232.9,233.5,257.0,223.8,253.02857142857144,14.692709562422896,240.73333333333332,14.009118541109256,7.199083333333334,13.652000000000001,27.948677969305557,30408.0,44.0,0.0,4382.0
2013-05-20,11675.0,0.0,238.9,31.46725,38.126,27.176000000000002,62.54833333333334,35.18125,42.408,9.74,6.46725,13.125999999999998,10.181249999999999,27.972265148125,0.0,0.0,0.0,0.0,0.0,None,0.0,0.6692903895412567,-0.7430009249440493,-0.9945667569706337,0.1041007489354256,138.0,11004.0,11006.0,10615.0,11395.0,10420.0,,11376.857142857143,521.2441617807094,11020.533333333333,642.8734381441395,-2.0,-391.0,239.6,232.9,250.7,221.9,250.54285714285714,15.365313441087242,240.84000000000003,13.987151739832669,7.0045,13.456000000000003,28.04231266375,29784.0,39.0,0.0,3626.0
2013-05-21,12035.0,0.0,252.8,31.6695,38.102000000000004,27.139999999999997,58.897499999999994,34.987249999999996,42.373999999999995,10.4,6.669499999999999,13.102000000000004,9.987249999999996,27.788098444375,1.0,0.0,0.0,0.0,0.0,None,0.0,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,0.1382503109109819,139.0,11675.0,11004.0,11006.0,12006.0,11200.0,,11416.857142857143,533.4686584269103,11021.666666666666,644.0339107228143,671.0,-331.0,238.9,239.6,267.3,228.2,248.85714285714286,15.98018117782742,240.93666666666667,13.962548016978756,6.46725,13.125999999999998,27.972265148125,29544.0,44.0,0.0,5400.0
2013-05-22,11394.0,0.0,262.9,32.05433333333333,38.827999999999996,27.366000000000003,56.041666666666664,34.68908333333333,41.70399999999999,10.240000000000002,7.054333333333332,13.827999999999996,9.689083333333329,27.81020753472222,2.0,0.0,0.0,0.0,0.0,None,0.0,0.6433365204044917,-0.765583517007675,-0.9850556718215013,0.172236243027682,140.0,12035.0,11675.0,11004.0,11872.0,11733.0,,11421.0,538.8914547476123,11082.8,650.4598585510174,360.0,163.0,252.8,238.9,265.9,254.5,246.78571428571428,14.00933362338937,241.68666666666667,13.97578529860288,6.669499999999999,13.102000000000004,27.788098444375,31439.0,52.0,0.0,3484.0
2013-05-23,11665.0,0.0,260.4,32.05533333333334,38.919999999999995,27.383999999999997,56.02499999999999,34.66841666666666,41.726,10.36,7.055333333333337,13.919999999999995,9.668416666666658,27.809356525000002,3.0,0.0,0.0,0.0,0.0,None,0.0,0.6300720909843687,-0.7765366444428655,-0.9785481345802031,0.20601832032517084,141.0,11394.0,12035.0,11675.0,11740.0,11905.0,,11352.714285714286,501.18383662607914,11111.066666666668,644.728327353434,-641.0,-346.0,262.9,252.8,263.9,259.0,246.35714285714286,13.357876221273223,242.69666666666666,14.385324977651512,7.054333333333332,13.827999999999996,27.81020753472222,30928.0,86.0,0.0,3569.0
2013-05-24,11630.0,0.0,264.0,32.10316666666667,38.402,28.052000000000003,55.28750000000001,34.582499999999996,41.302,10.54,7.103166666666667,13.402000000000001,9.582499999999996,27.774217923958332,4.0,0.0,0.0,1.0,0.0,None,0.0,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,0.23955655912092708,142.0,11665.0,11394.0,12035.0,10615.0,11214.0,,11342.0,492.2465506904696,11138.566666666668,650.3378794682556,271.0,1050.0,260.4,262.9,233.5,259.4,245.85714285714286,12.637887104899693,243.59666666666666,14.626227819567355,7.055333333333337,13.919999999999995,27.809356525000002,31002.0,92.0,0.0,4058.0
2013-05-25,11250.0,0.0,255.1,31.84483333333333,37.354,28.134,52.44083333333334,33.68108333333333,40.269999999999996,11.059999999999999,6.84483333333333,12.354,8.681083333333333,27.307851327152775,5.0,1.0,1.0,0.0,0.0,Buddha Purnima,0.0,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,143.0,11630.0,11665.0,11394.0,11006.0,11443.0,,11487.0,378.8315368779785,11189.266666666666,626.1438048626044,-35.0,624.0,264.0,260.4,232.9,258.6,250.21428571428572,12.922000434843461,244.67666666666665,14.903428981355262,7.103166666666667,13.402000000000001,27.774217923958332,31514.0,105.0,0.0,3115.0
2013-05-26,11008.0,0.0,241.4,31.151333333333334,36.728,27.503999999999998,56.0625,33.508916666666664,40.153999999999996,10.100000000000001,6.1513333333333335,11.728000000000002,8.508916666666664,27.1274345625,6.0,1.0,0.0,0.0,1.0,None,0.0,0.5891760872322963,-0.8080046647350754,-0.9521140536681102,0.3057430764672831,144.0,11250.0,11630.0,11665.0,11004.0,12097.0,,11521.857142857143,336.0017006759647,11202.133333333333,623.1883942377673,-380.0,246.0,255.1,264.0,239.6,257.0,253.38571428571427,10.452659720764592,245.41666666666666,14.849569443040407,6.84483333333333,12.354,27.307851327152775,30641.0,103.0,0.0,3412.0
2013-05-27,11016.0,0.0,246.7,30.477666666666664,36.986000000000004,26.132,59.67916666666666,33.16883333333334,40.032000000000004,7.6000000000000005,5.477666666666664,11.986000000000004,8.168833333333339,26.93438607569444,0.0,0.0,0.0,0.0,0.0,None,0.0,0.5751899607119775,-0.8180198708443175,-0.9410336347451197,0.3383130181923076,145.0,11008.0,11250.0,11630.0,11675.0,11395.0,,11522.42857142857,334.9760474734726,11226.166666666666,600.1563062686472,-242.0,-667.0,241.4,255.1,238.9,250.7,253.64285714285714,10.07221543700903,245.70333333333335,14.679647729808288,6.1513333333333335,11.728000000000002,27.1274345625,29312.0,90.0,0.0,2700.0
2013-05-28,11022.0,0.0,250.8,29.44383333333333,34.932,26.176,65.89166666666667,32.595083333333335,38.833999999999996,6.3,4.44383333333333,9.932000000000002,7.595083333333335,26.640432465972218,1.0,0.0,0.0,0.0,0.0,None,0.0,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,146.0,11016.0,11008.0,11250.0,12035.0,12006.0,,11428.285714285714,375.1456225190908,11234.2,595.5039245361313,8.0,-1019.0,246.7,241.4,252.8,267.3,254.75714285714284,8.474050024015853,246.20333333333335,14.439731665606324,5.477666666666664,11.986000000000004,26.93438607569444,28839.0,90.0,0.0,3313.0
2013-05-29,11452.0,0.0,246.2,29.670083333333338,35.275999999999996,26.472,64.195,32.78433333333333,38.512,5.6000000000000005,4.670083333333338,10.275999999999996,7.784333333333329,26.682676747708335,2.0,0.0,0.0,0.0,0.0,None,0.0,0.5467112728685939,-0.8373211953118121,-0.9155458729775467,0.40221356823680365,147.0,11022.0,11016.0,11008.0,11394.0,11872.0,,11283.57142857143,287.1630530684919,11238.6,593.3568211804619,6.0,-372.0,250.8,246.7,262.9,265.9,254.47142857142856,8.5840383436768,246.5,14.439696242864953,4.44383333333333,9.932000000000002,26.640432465972218,29518.0,85.0,0.0,3060.0
2013-05-31,10466.0,0.0,230.8,28.12333333333333,33.04,25.592000000000002,73.80333333333333,31.693666666666665,36.77,4.0,3.1233333333333313,8.04,6.693666666666665,26.160460761111107,4.0,0.0,0.0,0.0,0.0,None,0.0,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,0.4642104791518923,149.0,11452.0,11452.0,11022.0,11630.0,10615.0,,11229.666666666666,263.8284796352829,11290.896551724138,574.9913257002625,0.0,-178.0,246.2,246.2,264.0,233.5,250.70000000000002,7.987490219086318,247.22413793103448,14.383364775531884,4.670083333333338,10.275999999999996,26.682676747708335,28556.0,76.0,0.0,4491.0
